epoch,lr-AdamW,p_cd1,p_cd2,p_cd3,step,test_auroc,test_f1_score,test_f_beta,test_loss_epoch,test_loss_step,test_mcc,test_task_loss,train_cd_reg,train_f1_score,train_f_beta,train_loss_epoch,train_loss_step,train_mcc,train_task_loss,val_auroc,val_f1_score,val_f_beta,val_loss_epoch,val_loss_step,val_mcc,val_task_loss
7,,,,,2779,,,,,,,,,,,,1.3777248859405518,,,,,,,,,
7,,,,,2789,,,,,,,,,,,,1.2564780712127686,,,,,,,,,
7,,,,,2799,,,,,,,,,,,,3.1203606128692627,,,,,,,,,
7,,,,,2809,,,,,,,,,,,,5.108677864074707,,,,,,,,,
7,,,,,2819,,,,,,,,,,,,4.066311836242676,,,,,,,,,
7,,,,,2829,,,,,,,,,,,,4.638014316558838,,,,,,,,,
7,,,,,2839,,,,,,,,,,,,3.268085479736328,,,,,,,,,
7,,,,,2849,,,,,,,,,,,,1.8271594047546387,,,,,,,,,
7,,,,,2859,,,,,,,,,,,,1.4390661716461182,,,,,,,,,
,,,,,425,,,,,,,,,,,,,,,,,,,0.485881507396698,,
,,,,,426,,,,,,,,,,,,,,,,,,,0.7080419063568115,,
,,,,,427,,,,,,,,,,,,,,,,,,,0.6264946460723877,,
,,,,,428,,,,,,,,,,,,,,,,,,,0.8312913179397583,,
,,,,,429,,,,,,,,,,,,,,,,,,,1.0701314210891724,,
,,,,,430,,,,,,,,,,,,,,,,,,,1.2134900093078613,,
,,,,,431,,,,,,,,,,,,,,,,,,,1.1062405109405518,,
,,,,,432,,,,,,,,,,,,,,,,,,,1.1181423664093018,,
,,,,,433,,,,,,,,,,,,,,,,,,,0.7782376408576965,,
,,,,,434,,,,,,,,,,,,,,,,,,,0.4647270739078522,,
,,,,,435,,,,,,,,,,,,,,,,,,,0.5124430656433105,,
,,,,,436,,,,,,,,,,,,,,,,,,,0.658652663230896,,
,,,,,437,,,,,,,,,,,,,,,,,,,0.5640583038330078,,
,,,,,438,,,,,,,,,,,,,,,,,,,0.8142213821411133,,
,,,,,439,,,,,,,,,,,,,,,,,,,1.282482624053955,,
,,,,,440,,,,,,,,,,,,,,,,,,,0.8749341368675232,,
,,,,,441,,,,,,,,,,,,,,,,,,,0.8332064747810364,,
,,,,,442,,,,,,,,,,,,,,,,,,,19.43720054626465,,
,,,,,443,,,,,,,,,,,,,,,,,,,27.241403579711914,,
,,,,,444,,,,,,,,,,,,,,,,,,,21.63161277770996,,
,,,,,445,,,,,,,,,,,,,,,,,,,19.74957847595215,,
,,,,,446,,,,,,,,,,,,,,,,,,,25.87781524658203,,
,,,,,447,,,,,,,,,,,,,,,,,,,24.300106048583984,,
,,,,,448,,,,,,,,,,,,,,,,,,,25.37787437438965,,
,,,,,449,,,,,,,,,,,,,,,,,,,23.25032615661621,,
,,,,,450,,,,,,,,,,,,,,,,,,,25.20657730102539,,
,,,,,451,,,,,,,,,,,,,,,,,,,19.728294372558594,,
,,,,,452,,,,,,,,,,,,,,,,,,,25.245264053344727,,
,,,,,453,,,,,,,,,,,,,,,,,,,22.253490447998047,,
,,,,,454,,,,,,,,,,,,,,,,,,,2.0687129497528076,,
,,,,,455,,,,,,,,,,,,,,,,,,,2.1454672813415527,,
,,,,,456,,,,,,,,,,,,,,,,,,,2.474724769592285,,
,,,,,457,,,,,,,,,,,,,,,,,,,2.008556604385376,,
,,,,,458,,,,,,,,,,,,,,,,,,,1.9335747957229614,,
,,,,,459,,,,,,,,,,,,,,,,,,,1.8755059242248535,,
,,,,,460,,,,,,,,,,,,,,,,,,,2.0762226581573486,,
,,,,,461,,,,,,,,,,,,,,,,,,,3.308762550354004,,
,,,,,462,,,,,,,,,,,,,,,,,,,1.811166524887085,,
,,,,,463,,,,,,,,,,,,,,,,,,,1.613826870918274,,
,,,,,464,,,,,,,,,,,,,,,,,,,2.9492030143737793,,
,,,,,465,,,,,,,,,,,,,,,,,,,2.132452964782715,,
,,,,,466,,,,,,,,,,,,,,,,,,,2.485006332397461,,
,,,,,467,,,,,,,,,,,,,,,,,,,2.002182722091675,,
,,,,,468,,,,,,,,,,,,,,,,,,,2.322960615158081,,
,,,,,469,,,,,,,,,,,,,,,,,,,3.240382194519043,,
,,,,,470,,,,,,,,,,,,,,,,,,,3.531101703643799,,
,,,,,471,,,,,,,,,,,,,,,,,,,4.2975077629089355,,
,,,,,472,,,,,,,,,,,,,,,,,,,5.366988658905029,,
,,,,,473,,,,,,,,,,,,,,,,,,,7.947402000427246,,
,,,,,474,,,,,,,,,,,,,,,,,,,5.022135257720947,,
,,,,,475,,,,,,,,,,,,,,,,,,,4.033150672912598,,
,,,,,476,,,,,,,,,,,,,,,,,,,3.5732831954956055,,
,,,,,477,,,,,,,,,,,,,,,,,,,2.6411051750183105,,
,,,,,478,,,,,,,,,,,,,,,,,,,3.8198399543762207,,
,,,,,479,,,,,,,,,,,,,,,,,,,6.182751178741455,,
,,,,,480,,,,,,,,,,,,,,,,,,,5.162580490112305,,
,,,,,481,,,,,,,,,,,,,,,,,,,4.934444904327393,,
,,,,,482,,,,,,,,,,,,,,,,,,,5.939257621765137,,
,,,,,483,,,,,,,,,,,,,,,,,,,7.13670539855957,,
,,,,,484,,,,,,,,,,,,,,,,,,,6.833637237548828,,
,,,,,485,,,,,,,,,,,,,,,,,,,5.410771369934082,,
7,,,,,2863,,,,,,,,,,,,,,,0.6973556280136108,0.13228057324886322,0.13228057324886322,6.746288299560547,,0.09795127063989639,6.746288299560547
7,,0.0819210335612297,0.11939065903425217,0.16750244796276093,2863,,,,,,,,0.0018063242314383388,0.2584528923034668,0.2584528923034668,2.5538110733032227,,0.19565153121948242,2.5520055294036865,,,,,,,
,0.0002992624353817517,,,,2864,,,,,,,,,,,,,,,,,,,,,
8,,,,,2869,,,,,,,,,,,,3.9175078868865967,,,,,,,,,
8,,,,,2879,,,,,,,,,,,,2.0547709465026855,,,,,,,,,
8,,,,,2889,,,,,,,,,,,,3.9105045795440674,,,,,,,,,
8,,,,,2899,,,,,,,,,,,,4.621212482452393,,,,,,,,,
8,,,,,2909,,,,,,,,,,,,2.8268651962280273,,,,,,,,,
8,,,,,2919,,,,,,,,,,,,1.3033379316329956,,,,,,,,,
8,,,,,2929,,,,,,,,,,,,1.3307379484176636,,,,,,,,,
8,,,,,2939,,,,,,,,,,,,3.492905616760254,,,,,,,,,
8,,,,,2949,,,,,,,,,,,,1.0647543668746948,,,,,,,,,
8,,,,,2959,,,,,,,,,,,,3.2244794368743896,,,,,,,,,
8,,,,,2969,,,,,,,,,,,,1.2866108417510986,,,,,,,,,
8,,,,,2979,,,,,,,,,,,,3.669816732406616,,,,,,,,,
8,,,,,2989,,,,,,,,,,,,4.1882195472717285,,,,,,,,,
8,,,,,2999,,,,,,,,,,,,2.434035539627075,,,,,,,,,
8,,,,,3009,,,,,,,,,,,,2.1752753257751465,,,,,,,,,
8,,,,,3019,,,,,,,,,,,,4.58560037612915,,,,,,,,,
8,,,,,3029,,,,,,,,,,,,4.012511730194092,,,,,,,,,
8,,,,,3039,,,,,,,,,,,,3.3513498306274414,,,,,,,,,
8,,,,,3049,,,,,,,,,,,,1.703120231628418,,,,,,,,,
8,,,,,3059,,,,,,,,,,,,1.4607598781585693,,,,,,,,,
8,,,,,3069,,,,,,,,,,,,3.259201765060425,,,,,,,,,
8,,,,,3079,,,,,,,,,,,,1.6706877946853638,,,,,,,,,
8,,,,,3089,,,,,,,,,,,,1.1492104530334473,,,,,,,,,
8,,,,,3099,,,,,,,,,,,,3.387035369873047,,,,,,,,,
8,,,,,3109,,,,,,,,,,,,1.2502714395523071,,,,,,,,,
8,,,,,3119,,,,,,,,,,,,1.3532410860061646,,,,,,,,,
8,,,,,3129,,,,,,,,,,,,4.751672267913818,,,,,,,,,
8,,,,,3139,,,,,,,,,,,,4.187339782714844,,,,,,,,,
8,,,,,3149,,,,,,,,,,,,1.2124336957931519,,,,,,,,,
8,,,,,3159,,,,,,,,,,,,1.5369467735290527,,,,,,,,,
8,,,,,3169,,,,,,,,,,,,3.105156183242798,,,,,,,,,
8,,,,,3179,,,,,,,,,,,,3.963026762008667,,,,,,,,,
8,,,,,3189,,,,,,,,,,,,1.229466438293457,,,,,,,,,
8,,,,,3199,,,,,,,,,,,,4.118777275085449,,,,,,,,,
8,,,,,3209,,,,,,,,,,,,1.4556303024291992,,,,,,,,,
8,,,,,3219,,,,,,,,,,,,1.968412160873413,,,,,,,,,
,,,,,486,,,,,,,,,,,,,,,,,,,0.5109069347381592,,
,,,,,487,,,,,,,,,,,,,,,,,,,0.5924564003944397,,
,,,,,488,,,,,,,,,,,,,,,,,,,0.5610724687576294,,
,,,,,489,,,,,,,,,,,,,,,,,,,0.6528993844985962,,
,,,,,490,,,,,,,,,,,,,,,,,,,0.8327124118804932,,
,,,,,491,,,,,,,,,,,,,,,,,,,0.8972922563552856,,
,,,,,492,,,,,,,,,,,,,,,,,,,0.8075240850448608,,
,,,,,493,,,,,,,,,,,,,,,,,,,0.8401894569396973,,
,,,,,494,,,,,,,,,,,,,,,,,,,0.6354955434799194,,
,,,,,495,,,,,,,,,,,,,,,,,,,0.48624780774116516,,
,,,,,496,,,,,,,,,,,,,,,,,,,0.4948478043079376,,
,,,,,497,,,,,,,,,,,,,,,,,,,0.5699823498725891,,
,,,,,498,,,,,,,,,,,,,,,,,,,0.5011687278747559,,
,,,,,499,,,,,,,,,,,,,,,,,,,0.6455589532852173,,
,,,,,500,,,,,,,,,,,,,,,,,,,1.0538668632507324,,
,,,,,501,,,,,,,,,,,,,,,,,,,0.6711687445640564,,
,,,,,502,,,,,,,,,,,,,,,,,,,0.6678169965744019,,
,,,,,503,,,,,,,,,,,,,,,,,,,11.849855422973633,,
,,,,,504,,,,,,,,,,,,,,,,,,,14.096588134765625,,
,,,,,505,,,,,,,,,,,,,,,,,,,12.09000015258789,,
,,,,,506,,,,,,,,,,,,,,,,,,,9.528825759887695,,
,,,,,507,,,,,,,,,,,,,,,,,,,17.551443099975586,,
,,,,,508,,,,,,,,,,,,,,,,,,,17.347244262695312,,
,,,,,509,,,,,,,,,,,,,,,,,,,11.634222030639648,,
,,,,,510,,,,,,,,,,,,,,,,,,,12.536700248718262,,
,,,,,511,,,,,,,,,,,,,,,,,,,11.691468238830566,,
,,,,,512,,,,,,,,,,,,,,,,,,,15.060922622680664,,
,,,,,513,,,,,,,,,,,,,,,,,,,18.518356323242188,,
,,,,,514,,,,,,,,,,,,,,,,,,,13.932831764221191,,
,,,,,515,,,,,,,,,,,,,,,,,,,3.25386381149292,,
,,,,,516,,,,,,,,,,,,,,,,,,,3.3291244506835938,,
,,,,,517,,,,,,,,,,,,,,,,,,,3.6044843196868896,,
,,,,,518,,,,,,,,,,,,,,,,,,,3.3472096920013428,,
,,,,,519,,,,,,,,,,,,,,,,,,,3.395395278930664,,
,,,,,520,,,,,,,,,,,,,,,,,,,3.0761642456054688,,
,,,,,521,,,,,,,,,,,,,,,,,,,3.271975517272949,,
,,,,,522,,,,,,,,,,,,,,,,,,,4.456230640411377,,
,,,,,523,,,,,,,,,,,,,,,,,,,2.743945598602295,,
,,,,,524,,,,,,,,,,,,,,,,,,,2.1196067333221436,,
,,,,,525,,,,,,,,,,,,,,,,,,,3.6071348190307617,,
,,,,,526,,,,,,,,,,,,,,,,,,,2.8557817935943604,,
,,,,,527,,,,,,,,,,,,,,,,,,,3.5435993671417236,,
,,,,,528,,,,,,,,,,,,,,,,,,,3.0569276809692383,,
,,,,,529,,,,,,,,,,,,,,,,,,,3.299203395843506,,
,,,,,530,,,,,,,,,,,,,,,,,,,4.223366737365723,,
,,,,,531,,,,,,,,,,,,,,,,,,,4.8624958992004395,,
,,,,,532,,,,,,,,,,,,,,,,,,,5.9928998947143555,,
,,,,,533,,,,,,,,,,,,,,,,,,,6.442580223083496,,
,,,,,534,,,,,,,,,,,,,,,,,,,8.346260070800781,,
,,,,,535,,,,,,,,,,,,,,,,,,,6.223517417907715,,
,,,,,536,,,,,,,,,,,,,,,,,,,5.248482704162598,,
,,,,,537,,,,,,,,,,,,,,,,,,,4.52957820892334,,
,,,,,538,,,,,,,,,,,,,,,,,,,3.545741081237793,,
,,,,,539,,,,,,,,,,,,,,,,,,,4.971745491027832,,
,,,,,540,,,,,,,,,,,,,,,,,,,7.438750267028809,,
,,,,,541,,,,,,,,,,,,,,,,,,,5.945827484130859,,
,,,,,542,,,,,,,,,,,,,,,,,,,5.816108703613281,,
,,,,,543,,,,,,,,,,,,,,,,,,,7.2362060546875,,
,,,,,544,,,,,,,,,,,,,,,,,,,8.398619651794434,,
,,,,,545,,,,,,,,,,,,,,,,,,,7.825466156005859,,
,,,,,546,,,,,,,,,,,,,,,,,,,5.8965744972229,,
8,,,,,3221,,,,,,,,,,,,,,,0.687138557434082,0.08119362592697144,0.08119362592697144,5.396140098571777,,0.011209654621779919,5.396140098571777
8,,0.07910952717065811,0.11427038908004761,0.16073332726955414,3221,,,,,,,,0.0017604874446988106,0.24946248531341553,0.24946248531341553,2.581418752670288,,0.18469436466693878,2.579657793045044,,,,,,,
,0.00029868961039904624,,,,3222,,,,,,,,,,,,,,,,,,,,,
9,,,,,3229,,,,,,,,,,,,1.7194026708602905,,,,,,,,,
9,,,,,3239,,,,,,,,,,,,1.5157665014266968,,,,,,,,,
9,,,,,3249,,,,,,,,,,,,1.3085289001464844,,,,,,,,,
9,,,,,3259,,,,,,,,,,,,2.417915105819702,,,,,,,,,
9,,,,,3269,,,,,,,,,,,,1.1948542594909668,,,,,,,,,
9,,,,,3279,,,,,,,,,,,,2.976306676864624,,,,,,,,,
9,,,,,3289,,,,,,,,,,,,3.8240020275115967,,,,,,,,,
9,,,,,3299,,,,,,,,,,,,4.9429755210876465,,,,,,,,,
9,,,,,3309,,,,,,,,,,,,1.400047779083252,,,,,,,,,
9,,,,,3319,,,,,,,,,,,,1.1574532985687256,,,,,,,,,
9,,,,,3329,,,,,,,,,,,,1.2551833391189575,,,,,,,,,
9,,,,,3339,,,,,,,,,,,,3.3614649772644043,,,,,,,,,
9,,,,,3349,,,,,,,,,,,,1.1404064893722534,,,,,,,,,
9,,,,,3359,,,,,,,,,,,,1.3397465944290161,,,,,,,,,
9,,,,,3369,,,,,,,,,,,,3.1540780067443848,,,,,,,,,
9,,,,,3379,,,,,,,,,,,,1.0801178216934204,,,,,,,,,
9,,,,,3389,,,,,,,,,,,,1.1110366582870483,,,,,,,,,
9,,,,,3399,,,,,,,,,,,,2.9233968257904053,,,,,,,,,
9,,,,,3409,,,,,,,,,,,,1.1297078132629395,,,,,,,,,
9,,,,,3419,,,,,,,,,,,,2.745758295059204,,,,,,,,,
9,,,,,3429,,,,,,,,,,,,3.3698625564575195,,,,,,,,,
9,,,,,3439,,,,,,,,,,,,4.523119926452637,,,,,,,,,
9,,,,,3449,,,,,,,,,,,,1.66597580909729,,,,,,,,,
9,,,,,3459,,,,,,,,,,,,3.7542665004730225,,,,,,,,,
9,,,,,3469,,,,,,,,,,,,1.63626229763031,,,,,,,,,
9,,,,,3479,,,,,,,,,,,,4.1539306640625,,,,,,,,,
9,,,,,3489,,,,,,,,,,,,1.2278779745101929,,,,,,,,,
9,,,,,3499,,,,,,,,,,,,1.9617584943771362,,,,,,,,,
9,,,,,3509,,,,,,,,,,,,4.922054767608643,,,,,,,,,
9,,,,,3519,,,,,,,,,,,,1.4090166091918945,,,,,,,,,
9,,,,,3529,,,,,,,,,,,,1.0761202573776245,,,,,,,,,
9,,,,,3539,,,,,,,,,,,,4.4802727699279785,,,,,,,,,
9,,,,,3549,,,,,,,,,,,,1.0576114654541016,,,,,,,,,
9,,,,,3559,,,,,,,,,,,,4.596601486206055,,,,,,,,,
9,,,,,3569,,,,,,,,,,,,4.83921480178833,,,,,,,,,
9,,,,,3579,,,,,,,,,,,,1.8603489398956299,,,,,,,,,
,,,,,547,,,,,,,,,,,,,,,,,,,0.5457963347434998,,
,,,,,548,,,,,,,,,,,,,,,,,,,0.6851272583007812,,
,,,,,549,,,,,,,,,,,,,,,,,,,0.5806747674942017,,
,,,,,550,,,,,,,,,,,,,,,,,,,0.688826858997345,,
,,,,,551,,,,,,,,,,,,,,,,,,,0.8103758096694946,,
,,,,,552,,,,,,,,,,,,,,,,,,,0.9620871543884277,,
,,,,,553,,,,,,,,,,,,,,,,,,,0.85127192735672,,
,,,,,554,,,,,,,,,,,,,,,,,,,0.7741720080375671,,
,,,,,555,,,,,,,,,,,,,,,,,,,0.6146488189697266,,
,,,,,556,,,,,,,,,,,,,,,,,,,0.471451073884964,,
,,,,,557,,,,,,,,,,,,,,,,,,,0.46796154975891113,,
,,,,,558,,,,,,,,,,,,,,,,,,,0.45781320333480835,,
,,,,,559,,,,,,,,,,,,,,,,,,,0.4494723677635193,,
,,,,,560,,,,,,,,,,,,,,,,,,,0.5858786702156067,,
,,,,,561,,,,,,,,,,,,,,,,,,,1.03373384475708,,
,,,,,562,,,,,,,,,,,,,,,,,,,0.6670571565628052,,
,,,,,563,,,,,,,,,,,,,,,,,,,0.5708189010620117,,
,,,,,564,,,,,,,,,,,,,,,,,,,20.333520889282227,,
,,,,,565,,,,,,,,,,,,,,,,,,,22.6536865234375,,
,,,,,566,,,,,,,,,,,,,,,,,,,23.06330108642578,,
,,,,,567,,,,,,,,,,,,,,,,,,,18.537357330322266,,
,,,,,568,,,,,,,,,,,,,,,,,,,28.21283531188965,,
,,,,,569,,,,,,,,,,,,,,,,,,,23.715106964111328,,
,,,,,570,,,,,,,,,,,,,,,,,,,19.2522029876709,,
,,,,,571,,,,,,,,,,,,,,,,,,,21.56566047668457,,
,,,,,572,,,,,,,,,,,,,,,,,,,27.035152435302734,,
,,,,,573,,,,,,,,,,,,,,,,,,,22.81399917602539,,
,,,,,574,,,,,,,,,,,,,,,,,,,30.012725830078125,,
,,,,,575,,,,,,,,,,,,,,,,,,,24.94588851928711,,
,,,,,576,,,,,,,,,,,,,,,,,,,2.443218231201172,,
,,,,,577,,,,,,,,,,,,,,,,,,,2.5432794094085693,,
,,,,,578,,,,,,,,,,,,,,,,,,,3.275139093399048,,
,,,,,579,,,,,,,,,,,,,,,,,,,2.264416217803955,,
,,,,,580,,,,,,,,,,,,,,,,,,,2.2510504722595215,,
,,,,,581,,,,,,,,,,,,,,,,,,,2.2843313217163086,,
,,,,,582,,,,,,,,,,,,,,,,,,,2.5956361293792725,,
,,,,,583,,,,,,,,,,,,,,,,,,,4.994474411010742,,
,,,,,584,,,,,,,,,,,,,,,,,,,2.3249306678771973,,
,,,,,585,,,,,,,,,,,,,,,,,,,2.1419458389282227,,
,,,,,586,,,,,,,,,,,,,,,,,,,4.0456953048706055,,
,,,,,587,,,,,,,,,,,,,,,,,,,2.8379902839660645,,
,,,,,588,,,,,,,,,,,,,,,,,,,3.6623306274414062,,
,,,,,589,,,,,,,,,,,,,,,,,,,2.5754590034484863,,
,,,,,590,,,,,,,,,,,,,,,,,,,2.987056255340576,,
,,,,,591,,,,,,,,,,,,,,,,,,,2.3715925216674805,,
,,,,,592,,,,,,,,,,,,,,,,,,,2.681304454803467,,
,,,,,593,,,,,,,,,,,,,,,,,,,3.437577724456787,,
,,,,,594,,,,,,,,,,,,,,,,,,,4.134639739990234,,
,,,,,595,,,,,,,,,,,,,,,,,,,5.9459991455078125,,
,,,,,596,,,,,,,,,,,,,,,,,,,3.731633186340332,,
,,,,,597,,,,,,,,,,,,,,,,,,,2.8358731269836426,,
,,,,,598,,,,,,,,,,,,,,,,,,,2.463557004928589,,
,,,,,599,,,,,,,,,,,,,,,,,,,1.871031403541565,,
,,,,,600,,,,,,,,,,,,,,,,,,,3.1942050457000732,,
,,,,,601,,,,,,,,,,,,,,,,,,,5.434467792510986,,
,,,,,602,,,,,,,,,,,,,,,,,,,4.358315467834473,,
,,,,,603,,,,,,,,,,,,,,,,,,,4.303574562072754,,
,,,,,604,,,,,,,,,,,,,,,,,,,5.743234634399414,,
,,,,,605,,,,,,,,,,,,,,,,,,,7.557000637054443,,
,,,,,606,,,,,,,,,,,,,,,,,,,7.203474998474121,,
,,,,,607,,,,,,,,,,,,,,,,,,,5.019711494445801,,
9,,,,,3579,,,,,,,,,,,,,,,0.7244603633880615,0.18327699601650238,0.18327699601650238,6.702831268310547,,0.1597406566143036,6.702831268310547
9,,0.07660447061061859,0.10958371311426163,0.15517418086528778,3579,,,,,,,,0.001720273750834167,0.2654815912246704,0.2654815912246704,2.506824493408203,,0.2034096121788025,2.5051050186157227,,,,,,,
,0.00029795419551040833,,,,3580,,,,,,,,,,,,,,,,,,,,,
10,,,,,3589,,,,,,,,,,,,1.1284593343734741,,,,,,,,,
10,,,,,3599,,,,,,,,,,,,3.137981414794922,,,,,,,,,
10,,,,,3609,,,,,,,,,,,,1.68401300907135,,,,,,,,,
10,,,,,3619,,,,,,,,,,,,1.435180902481079,,,,,,,,,
10,,,,,3629,,,,,,,,,,,,1.0106394290924072,,,,,,,,,
10,,,,,3639,,,,,,,,,,,,1.604575514793396,,,,,,,,,
10,,,,,3649,,,,,,,,,,,,2.2058682441711426,,,,,,,,,
10,,,,,3659,,,,,,,,,,,,5.172736644744873,,,,,,,,,
10,,,,,3669,,,,,,,,,,,,1.4068642854690552,,,,,,,,,
10,,,,,3679,,,,,,,,,,,,1.4459407329559326,,,,,,,,,
10,,,,,3689,,,,,,,,,,,,3.757577657699585,,,,,,,,,
10,,,,,3699,,,,,,,,,,,,1.4161664247512817,,,,,,,,,
10,,,,,3709,,,,,,,,,,,,1.3946574926376343,,,,,,,,,
10,,,,,3719,,,,,,,,,,,,1.3669832944869995,,,,,,,,,
10,,,,,3729,,,,,,,,,,,,2.598647356033325,,,,,,,,,
10,,,,,3739,,,,,,,,,,,,1.4669307470321655,,,,,,,,,
10,,,,,3749,,,,,,,,,,,,4.528306484222412,,,,,,,,,
10,,,,,3759,,,,,,,,,,,,1.696451187133789,,,,,,,,,
10,,,,,3769,,,,,,,,,,,,3.8779735565185547,,,,,,,,,
10,,,,,3779,,,,,,,,,,,,4.242617607116699,,,,,,,,,
10,,,,,3789,,,,,,,,,,,,3.405425786972046,,,,,,,,,
10,,,,,3799,,,,,,,,,,,,2.7817018032073975,,,,,,,,,
10,,,,,3809,,,,,,,,,,,,1.1517603397369385,,,,,,,,,
10,,,,,3819,,,,,,,,,,,,4.392341613769531,,,,,,,,,
10,,,,,3829,,,,,,,,,,,,1.2489477396011353,,,,,,,,,
10,,,,,3839,,,,,,,,,,,,1.5131028890609741,,,,,,,,,
10,,,,,3849,,,,,,,,,,,,2.0224039554595947,,,,,,,,,
10,,,,,3859,,,,,,,,,,,,2.8996846675872803,,,,,,,,,
10,,,,,3869,,,,,,,,,,,,1.5037368535995483,,,,,,,,,
10,,,,,3879,,,,,,,,,,,,3.7182555198669434,,,,,,,,,
10,,,,,3889,,,,,,,,,,,,1.3927340507507324,,,,,,,,,
10,,,,,3899,,,,,,,,,,,,3.1403298377990723,,,,,,,,,
10,,,,,3909,,,,,,,,,,,,4.7449116706848145,,,,,,,,,
10,,,,,3919,,,,,,,,,,,,1.2754018306732178,,,,,,,,,
10,,,,,3929,,,,,,,,,,,,4.747464179992676,,,,,,,,,
,,,,,608,,,,,,,,,,,,,,,,,,,0.5316657423973083,,
,,,,,609,,,,,,,,,,,,,,,,,,,0.7227451205253601,,
,,,,,610,,,,,,,,,,,,,,,,,,,0.6238923072814941,,
,,,,,611,,,,,,,,,,,,,,,,,,,0.7326631546020508,,
,,,,,612,,,,,,,,,,,,,,,,,,,0.832521915435791,,
,,,,,613,,,,,,,,,,,,,,,,,,,0.882909893989563,,
,,,,,614,,,,,,,,,,,,,,,,,,,0.8161301612854004,,
,,,,,615,,,,,,,,,,,,,,,,,,,0.7257487773895264,,
,,,,,616,,,,,,,,,,,,,,,,,,,0.6935063600540161,,
,,,,,617,,,,,,,,,,,,,,,,,,,0.4710667133331299,,
,,,,,618,,,,,,,,,,,,,,,,,,,0.4282086491584778,,
,,,,,619,,,,,,,,,,,,,,,,,,,0.532759428024292,,
,,,,,620,,,,,,,,,,,,,,,,,,,0.5250046253204346,,
,,,,,621,,,,,,,,,,,,,,,,,,,0.6909621953964233,,
,,,,,622,,,,,,,,,,,,,,,,,,,1.0297659635543823,,
,,,,,623,,,,,,,,,,,,,,,,,,,0.7065675258636475,,
,,,,,624,,,,,,,,,,,,,,,,,,,0.5759260654449463,,
,,,,,625,,,,,,,,,,,,,,,,,,,20.7158203125,,
,,,,,626,,,,,,,,,,,,,,,,,,,25.28022575378418,,
,,,,,627,,,,,,,,,,,,,,,,,,,25.559789657592773,,
,,,,,628,,,,,,,,,,,,,,,,,,,19.284637451171875,,
,,,,,629,,,,,,,,,,,,,,,,,,,30.358810424804688,,
,,,,,630,,,,,,,,,,,,,,,,,,,29.07059097290039,,
,,,,,631,,,,,,,,,,,,,,,,,,,22.542749404907227,,
,,,,,632,,,,,,,,,,,,,,,,,,,25.036823272705078,,
,,,,,633,,,,,,,,,,,,,,,,,,,29.632144927978516,,
,,,,,634,,,,,,,,,,,,,,,,,,,27.568161010742188,,
,,,,,635,,,,,,,,,,,,,,,,,,,35.78938293457031,,
,,,,,636,,,,,,,,,,,,,,,,,,,28.533435821533203,,
,,,,,637,,,,,,,,,,,,,,,,,,,2.7644543647766113,,
,,,,,638,,,,,,,,,,,,,,,,,,,2.877525806427002,,
,,,,,639,,,,,,,,,,,,,,,,,,,3.5900065898895264,,
,,,,,640,,,,,,,,,,,,,,,,,,,2.748495101928711,,
,,,,,641,,,,,,,,,,,,,,,,,,,2.8601415157318115,,
,,,,,642,,,,,,,,,,,,,,,,,,,2.754204273223877,,
,,,,,643,,,,,,,,,,,,,,,,,,,2.936514377593994,,
,,,,,644,,,,,,,,,,,,,,,,,,,4.8733744621276855,,
,,,,,645,,,,,,,,,,,,,,,,,,,2.351229667663574,,
,,,,,646,,,,,,,,,,,,,,,,,,,2.1325623989105225,,
,,,,,647,,,,,,,,,,,,,,,,,,,3.736422061920166,,
,,,,,648,,,,,,,,,,,,,,,,,,,2.8448586463928223,,
,,,,,649,,,,,,,,,,,,,,,,,,,3.780559539794922,,
,,,,,650,,,,,,,,,,,,,,,,,,,2.7027416229248047,,
,,,,,651,,,,,,,,,,,,,,,,,,,3.065213441848755,,
,,,,,652,,,,,,,,,,,,,,,,,,,2.3940787315368652,,
,,,,,653,,,,,,,,,,,,,,,,,,,2.6835196018218994,,
,,,,,654,,,,,,,,,,,,,,,,,,,3.558051109313965,,
,,,,,655,,,,,,,,,,,,,,,,,,,3.741291046142578,,
,,,,,656,,,,,,,,,,,,,,,,,,,5.27858829498291,,
,,,,,657,,,,,,,,,,,,,,,,,,,3.4347598552703857,,
,,,,,658,,,,,,,,,,,,,,,,,,,3.5714306831359863,,
,,,,,659,,,,,,,,,,,,,,,,,,,3.003495693206787,,
,,,,,660,,,,,,,,,,,,,,,,,,,2.337153911590576,,
,,,,,661,,,,,,,,,,,,,,,,,,,3.2006940841674805,,
,,,,,662,,,,,,,,,,,,,,,,,,,4.743101119995117,,
,,,,,663,,,,,,,,,,,,,,,,,,,3.4770140647888184,,
,,,,,664,,,,,,,,,,,,,,,,,,,3.445797920227051,,
,,,,,665,,,,,,,,,,,,,,,,,,,4.65238094329834,,
,,,,,666,,,,,,,,,,,,,,,,,,,6.097801685333252,,
,,,,,667,,,,,,,,,,,,,,,,,,,5.499316215515137,,
,,,,,668,,,,,,,,,,,,,,,,,,,3.912454128265381,,
10,,,,,3937,,,,,,,,,,,,,,,0.7134517431259155,0.15049117803573608,0.15049117803573608,7.24498176574707,,0.1085202693939209,7.24498176574707
