epoch,lr-AdamW,p_cd1,p_cd2,p_cd3,step,train_cd_reg,train_f1_score,train_f_beta,train_loss_epoch,train_loss_step,train_mcc,train_task_loss,val_auroc,val_f1_score,val_f_beta,val_loss_epoch,val_loss_step,val_mcc,val_task_loss
,,,,,585,,,,,,,,,,,,0.41742223501205444,,
,,,,,586,,,,,,,,,,,,1.5057045221328735,,
,,,,,587,,,,,,,,,,,,1.5033574104309082,,
,,,,,588,,,,,,,,,,,,1.326033353805542,,
,,,,,589,,,,,,,,,,,,0.9261907935142517,,
,,,,,590,,,,,,,,,,,,0.8937059640884399,,
,,,,,591,,,,,,,,,,,,0.04525788128376007,,
,,,,,592,,,,,,,,,,,,0.11667205393314362,,
,,,,,593,,,,,,,,,,,,0.26826927065849304,,
,,,,,594,,,,,,,,,,,,0.41709136962890625,,
,,,,,595,,,,,,,,,,,,0.654865026473999,,
,,,,,596,,,,,,,,,,,,0.43784478306770325,,
,,,,,597,,,,,,,,,,,,1.7317516803741455,,
,,,,,598,,,,,,,,,,,,1.271627426147461,,
,,,,,599,,,,,,,,,,,,0.35023581981658936,,
,,,,,600,,,,,,,,,,,,0.6807155013084412,,
,,,,,601,,,,,,,,,,,,1.7449766397476196,,
,,,,,602,,,,,,,,,,,,1.1672837734222412,,
,,,,,603,,,,,,,,,,,,1.2010831832885742,,
,,,,,604,,,,,,,,,,,,1.7275762557983398,,
,,,,,605,,,,,,,,,,,,2.455505847930908,,
,,,,,606,,,,,,,,,,,,2.753345012664795,,
,,,,,607,,,,,,,,,,,,2.1972837448120117,,
9,,,,,2699,,,,,,,,0.7774953246116638,0.4808042049407959,0.4808042049407959,0.7373229265213013,,0.34788504242897034,0.7373229265213013
9,,0.08265843987464905,0.11796783655881882,0.1725955456495285,2699,0.001824504928663373,0.41860419511795044,0.41860419511795044,0.5538390278816223,,0.2696584165096283,0.5520144701004028,,,,,,,
,0.00029795419551040833,,,,2700,,,,,,,,,,,,,,
10,,,,,2709,,,,,0.7060371041297913,,,,,,,,,
10,,,,,2719,,,,,0.3102365732192993,,,,,,,,,
10,,,,,2729,,,,,0.3741884231567383,,,,,,,,,
10,,,,,2739,,,,,0.35113897919654846,,,,,,,,,
10,,,,,2749,,,,,0.32800421118736267,,,,,,,,,
10,,,,,2759,,,,,0.3769499957561493,,,,,,,,,
10,,,,,2769,,,,,0.3319196403026581,,,,,,,,,
10,,,,,2779,,,,,0.34677815437316895,,,,,,,,,
10,,,,,2789,,,,,0.3421505093574524,,,,,,,,,
10,,,,,2799,,,,,0.26749393343925476,,,,,,,,,
10,,,,,2809,,,,,0.32828253507614136,,,,,,,,,
10,,,,,2819,,,,,0.42001521587371826,,,,,,,,,
10,,,,,2829,,,,,0.9673274755477905,,,,,,,,,
10,,,,,2839,,,,,0.6412556171417236,,,,,,,,,
10,,,,,2849,,,,,0.25600647926330566,,,,,,,,,
10,,,,,2859,,,,,0.2784506380558014,,,,,,,,,
10,,,,,2869,,,,,0.2643076777458191,,,,,,,,,
10,,,,,2879,,,,,0.5431970357894897,,,,,,,,,
10,,,,,2889,,,,,0.5937639474868774,,,,,,,,,
10,,,,,2899,,,,,0.5475829839706421,,,,,,,,,
10,,,,,2909,,,,,0.3350719213485718,,,,,,,,,
10,,,,,2919,,,,,0.5961755514144897,,,,,,,,,
10,,,,,2929,,,,,0.6438995003700256,,,,,,,,,
10,,,,,2939,,,,,1.139175295829773,,,,,,,,,
10,,,,,2949,,,,,0.44715121388435364,,,,,,,,,
10,,,,,2959,,,,,0.3586522042751312,,,,,,,,,
10,,,,,2969,,,,,0.24910074472427368,,,,,,,,,
,,,,,608,,,,,,,,,,,,0.08875323832035065,,
,,,,,609,,,,,,,,,,,,0.2906543016433716,,
,,,,,610,,,,,,,,,,,,0.25697147846221924,,
,,,,,611,,,,,,,,,,,,0.4522444009780884,,
,,,,,612,,,,,,,,,,,,0.6906639337539673,,
,,,,,613,,,,,,,,,,,,0.7949969172477722,,
,,,,,614,,,,,,,,,,,,0.685455322265625,,
,,,,,615,,,,,,,,,,,,0.6152089834213257,,
,,,,,616,,,,,,,,,,,,0.38339975476264954,,
,,,,,617,,,,,,,,,,,,0.08838838338851929,,
,,,,,618,,,,,,,,,,,,0.18926960229873657,,
,,,,,619,,,,,,,,,,,,0.2501331865787506,,
,,,,,620,,,,,,,,,,,,0.20857363939285278,,
,,,,,621,,,,,,,,,,,,0.36637818813323975,,
,,,,,622,,,,,,,,,,,,0.8540450930595398,,
,,,,,623,,,,,,,,,,,,0.4308062791824341,,
,,,,,624,,,,,,,,,,,,0.35749754309654236,,
,,,,,625,,,,,,,,,,,,0.3374180197715759,,
,,,,,626,,,,,,,,,,,,0.3183389902114868,,
,,,,,627,,,,,,,,,,,,0.4336068630218506,,
,,,,,628,,,,,,,,,,,,0.37498918175697327,,
,,,,,629,,,,,,,,,,,,0.39369553327560425,,
,,,,,630,,,,,,,,,,,,0.328182578086853,,
,,,,,631,,,,,,,,,,,,0.3115609884262085,,
,,,,,632,,,,,,,,,,,,0.22252583503723145,,
,,,,,633,,,,,,,,,,,,0.49683529138565063,,
,,,,,634,,,,,,,,,,,,0.2525368332862854,,
,,,,,635,,,,,,,,,,,,0.3512367010116577,,
,,,,,636,,,,,,,,,,,,0.7487374544143677,,
,,,,,637,,,,,,,,,,,,1.262059211730957,,
,,,,,638,,,,,,,,,,,,1.1617358922958374,,
,,,,,639,,,,,,,,,,,,2.0849785804748535,,
,,,,,640,,,,,,,,,,,,0.8307220935821533,,
,,,,,641,,,,,,,,,,,,0.5843092203140259,,
,,,,,642,,,,,,,,,,,,0.8460583686828613,,
,,,,,643,,,,,,,,,,,,1.4455219507217407,,
,,,,,644,,,,,,,,,,,,2.744708299636841,,
,,,,,645,,,,,,,,,,,,1.0868903398513794,,
,,,,,646,,,,,,,,,,,,0.5262914299964905,,
,,,,,647,,,,,,,,,,,,1.191604495048523,,
,,,,,648,,,,,,,,,,,,1.4175959825515747,,
,,,,,649,,,,,,,,,,,,1.7833833694458008,,
,,,,,650,,,,,,,,,,,,1.1882306337356567,,
,,,,,651,,,,,,,,,,,,1.1461021900177002,,
,,,,,652,,,,,,,,,,,,0.03195280581712723,,
,,,,,653,,,,,,,,,,,,0.10114502161741257,,
,,,,,654,,,,,,,,,,,,0.24925066530704498,,
,,,,,655,,,,,,,,,,,,0.5017366409301758,,
,,,,,656,,,,,,,,,,,,1.2040600776672363,,
,,,,,657,,,,,,,,,,,,0.45960533618927,,
,,,,,658,,,,,,,,,,,,1.6649751663208008,,
,,,,,659,,,,,,,,,,,,1.2662272453308105,,
,,,,,660,,,,,,,,,,,,0.22427038848400116,,
,,,,,661,,,,,,,,,,,,0.420238196849823,,
,,,,,662,,,,,,,,,,,,1.0733447074890137,,
,,,,,663,,,,,,,,,,,,0.8902091979980469,,
,,,,,664,,,,,,,,,,,,0.9193872809410095,,
,,,,,665,,,,,,,,,,,,1.1453295946121216,,
,,,,,666,,,,,,,,,,,,1.4454466104507446,,
,,,,,667,,,,,,,,,,,,1.8082740306854248,,
,,,,,668,,,,,,,,,,,,1.3226759433746338,,
10,,,,,2969,,,,,,,,0.7740212678909302,0.3990274667739868,0.3990274667739868,0.7475643754005432,,0.2821211814880371,0.7475643754005432
10,,0.08046697825193405,0.11302629113197327,0.16720041632652283,2969,0.0017863180255517364,0.4266362488269806,0.4266362488269806,0.5486966967582703,,0.27936244010925293,0.546910285949707,,,,,,,
,0.0002970569948812214,,,,2970,,,,,,,,,,,,,,
11,,,,,2979,,,,,0.31024622917175293,,,,,,,,,
11,,,,,2989,,,,,0.26205843687057495,,,,,,,,,
11,,,,,2999,,,,,0.494152307510376,,,,,,,,,
11,,,,,3009,,,,,0.3475281298160553,,,,,,,,,
11,,,,,3019,,,,,1.0858588218688965,,,,,,,,,
11,,,,,3029,,,,,0.6206966638565063,,,,,,,,,
11,,,,,3039,,,,,0.30983489751815796,,,,,,,,,
11,,,,,3049,,,,,0.9522791504859924,,,,,,,,,
11,,,,,3059,,,,,0.30582186579704285,,,,,,,,,
11,,,,,3069,,,,,0.8539798855781555,,,,,,,,,
11,,,,,3079,,,,,0.8120352029800415,,,,,,,,,
11,,,,,3089,,,,,0.6806842088699341,,,,,,,,,
11,,,,,3099,,,,,0.316841185092926,,,,,,,,,
11,,,,,3109,,,,,0.23686228692531586,,,,,,,,,
11,,,,,3119,,,,,1.0663007497787476,,,,,,,,,
11,,,,,3129,,,,,0.2757926285266876,,,,,,,,,
11,,,,,3139,,,,,1.3686336278915405,,,,,,,,,
11,,,,,3149,,,,,0.331648051738739,,,,,,,,,
11,,,,,3159,,,,,0.610866367816925,,,,,,,,,
11,,,,,3169,,,,,0.9061163067817688,,,,,,,,,
11,,,,,3179,,,,,1.0716700553894043,,,,,,,,,
11,,,,,3189,,,,,0.5749205350875854,,,,,,,,,
11,,,,,3199,,,,,0.26271113753318787,,,,,,,,,
11,,,,,3209,,,,,0.21662434935569763,,,,,,,,,
11,,,,,3219,,,,,0.500432550907135,,,,,,,,,
11,,,,,3229,,,,,0.783722460269928,,,,,,,,,
11,,,,,3239,,,,,0.9580816030502319,,,,,,,,,
,,,,,669,,,,,,,,,,,,0.07108145952224731,,
,,,,,670,,,,,,,,,,,,0.24914446473121643,,
,,,,,671,,,,,,,,,,,,0.22860971093177795,,
,,,,,672,,,,,,,,,,,,0.4445132911205292,,
,,,,,673,,,,,,,,,,,,0.711875319480896,,
,,,,,674,,,,,,,,,,,,0.7625604867935181,,
,,,,,675,,,,,,,,,,,,0.6935027837753296,,
,,,,,676,,,,,,,,,,,,0.6661720275878906,,
,,,,,677,,,,,,,,,,,,0.39102351665496826,,
,,,,,678,,,,,,,,,,,,0.12502963840961456,,
,,,,,679,,,,,,,,,,,,0.3016282916069031,,
,,,,,680,,,,,,,,,,,,0.3665579557418823,,
,,,,,681,,,,,,,,,,,,0.283957302570343,,
,,,,,682,,,,,,,,,,,,0.4251808524131775,,
,,,,,683,,,,,,,,,,,,0.8683005571365356,,
,,,,,684,,,,,,,,,,,,0.4885280132293701,,
,,,,,685,,,,,,,,,,,,0.48432764410972595,,
,,,,,686,,,,,,,,,,,,0.3272250294685364,,
,,,,,687,,,,,,,,,,,,0.22445040941238403,,
,,,,,688,,,,,,,,,,,,0.4956324100494385,,
,,,,,689,,,,,,,,,,,,0.44457125663757324,,
,,,,,690,,,,,,,,,,,,0.3662230372428894,,
,,,,,691,,,,,,,,,,,,0.30219119787216187,,
,,,,,692,,,,,,,,,,,,0.2669368386268616,,
,,,,,693,,,,,,,,,,,,0.18660031259059906,,
,,,,,694,,,,,,,,,,,,0.4200977683067322,,
,,,,,695,,,,,,,,,,,,0.204609215259552,,
,,,,,696,,,,,,,,,,,,0.28991976380348206,,
,,,,,697,,,,,,,,,,,,0.8108165264129639,,
,,,,,698,,,,,,,,,,,,1.7177555561065674,,
,,,,,699,,,,,,,,,,,,1.6805238723754883,,
,,,,,700,,,,,,,,,,,,2.540220260620117,,
,,,,,701,,,,,,,,,,,,1.450494408607483,,
,,,,,702,,,,,,,,,,,,0.6742488145828247,,
,,,,,703,,,,,,,,,,,,1.305132508277893,,
,,,,,704,,,,,,,,,,,,1.9555940628051758,,
,,,,,705,,,,,,,,,,,,3.171785831451416,,
,,,,,706,,,,,,,,,,,,1.8247939348220825,,
,,,,,707,,,,,,,,,,,,0.8759777545928955,,
,,,,,708,,,,,,,,,,,,1.6068062782287598,,
,,,,,709,,,,,,,,,,,,1.6978448629379272,,
,,,,,710,,,,,,,,,,,,2.277010440826416,,
,,,,,711,,,,,,,,,,,,1.5764408111572266,,
,,,,,712,,,,,,,,,,,,1.3060498237609863,,
,,,,,713,,,,,,,,,,,,0.027591001242399216,,
,,,,,714,,,,,,,,,,,,0.11133730411529541,,
,,,,,715,,,,,,,,,,,,0.2977434992790222,,
,,,,,716,,,,,,,,,,,,0.42579445242881775,,
,,,,,717,,,,,,,,,,,,0.8209164142608643,,
,,,,,718,,,,,,,,,,,,0.4249062240123749,,
,,,,,719,,,,,,,,,,,,1.858032464981079,,
,,,,,720,,,,,,,,,,,,1.3856923580169678,,
,,,,,721,,,,,,,,,,,,0.29257887601852417,,
,,,,,722,,,,,,,,,,,,0.2794642448425293,,
,,,,,723,,,,,,,,,,,,0.5126775503158569,,
,,,,,724,,,,,,,,,,,,0.441977322101593,,
,,,,,725,,,,,,,,,,,,0.504993200302124,,
,,,,,726,,,,,,,,,,,,0.6448084115982056,,
,,,,,727,,,,,,,,,,,,0.6608983874320984,,
,,,,,728,,,,,,,,,,,,0.9701220393180847,,
,,,,,729,,,,,,,,,,,,1.1533788442611694,,
11,,,,,3239,,,,,,,,0.7717859148979187,0.35241442918777466,0.35241442918777466,0.7930305600166321,,0.23086386919021606,0.7930305600166321
11,,0.0782022476196289,0.10831952095031738,0.16245312988758087,3239,0.0017504929564893246,0.43879157304763794,0.43879157304763794,0.5545593500137329,,0.3007892370223999,0.5528092384338379,,,,,,,
,0.0002959989895872009,,,,3240,,,,,,,,,,,,,,
12,,,,,3249,,,,,0.2369159758090973,,,,,,,,,
12,,,,,3259,,,,,0.8151251673698425,,,,,,,,,
12,,,,,3269,,,,,0.4018915891647339,,,,,,,,,
12,,,,,3279,,,,,0.2928827106952667,,,,,,,,,
12,,,,,3289,,,,,0.31863054633140564,,,,,,,,,
12,,,,,3299,,,,,0.9569910168647766,,,,,,,,,
12,,,,,3309,,,,,0.2036300003528595,,,,,,,,,
12,,,,,3319,,,,,0.9427189230918884,,,,,,,,,
12,,,,,3329,,,,,0.27758893370628357,,,,,,,,,
12,,,,,3339,,,,,0.37743234634399414,,,,,,,,,
12,,,,,3349,,,,,0.567996621131897,,,,,,,,,
12,,,,,3359,,,,,0.6708034873008728,,,,,,,,,
12,,,,,3369,,,,,0.5813409686088562,,,,,,,,,
12,,,,,3379,,,,,0.44195398688316345,,,,,,,,,
12,,,,,3389,,,,,0.26301395893096924,,,,,,,,,
12,,,,,3399,,,,,0.26322904229164124,,,,,,,,,
12,,,,,3409,,,,,0.7563378214836121,,,,,,,,,
12,,,,,3419,,,,,1.0772457122802734,,,,,,,,,
12,,,,,3429,,,,,0.22642521560192108,,,,,,,,,
12,,,,,3439,,,,,0.1735236644744873,,,,,,,,,
12,,,,,3449,,,,,0.8401554822921753,,,,,,,,,
12,,,,,3459,,,,,0.9944838881492615,,,,,,,,,
12,,,,,3469,,,,,0.9489064812660217,,,,,,,,,
12,,,,,3479,,,,,0.24898815155029297,,,,,,,,,
12,,,,,3489,,,,,0.7213776111602783,,,,,,,,,
12,,,,,3499,,,,,0.3253761827945709,,,,,,,,,
12,,,,,3509,,,,,0.25077033042907715,,,,,,,,,
,,,,,730,,,,,,,,,,,,0.16165322065353394,,
,,,,,731,,,,,,,,,,,,0.4468539357185364,,
,,,,,732,,,,,,,,,,,,0.3671300411224365,,
,,,,,733,,,,,,,,,,,,0.4933610260486603,,
,,,,,734,,,,,,,,,,,,0.7299019694328308,,
,,,,,735,,,,,,,,,,,,0.7509921789169312,,
,,,,,736,,,,,,,,,,,,0.660309910774231,,
,,,,,737,,,,,,,,,,,,0.7221550941467285,,
,,,,,738,,,,,,,,,,,,0.4622756838798523,,
,,,,,739,,,,,,,,,,,,0.13510026037693024,,
,,,,,740,,,,,,,,,,,,0.1944580227136612,,
,,,,,741,,,,,,,,,,,,0.22568665444850922,,
,,,,,742,,,,,,,,,,,,0.2376893162727356,,
,,,,,743,,,,,,,,,,,,0.37127023935317993,,
,,,,,744,,,,,,,,,,,,0.8819615244865417,,
,,,,,745,,,,,,,,,,,,0.5654098987579346,,
,,,,,746,,,,,,,,,,,,0.49863284826278687,,
,,,,,747,,,,,,,,,,,,0.5156785249710083,,
,,,,,748,,,,,,,,,,,,0.45326003432273865,,
,,,,,749,,,,,,,,,,,,0.5526162385940552,,
,,,,,750,,,,,,,,,,,,0.45457714796066284,,
,,,,,751,,,,,,,,,,,,0.4697810709476471,,
,,,,,752,,,,,,,,,,,,0.4666866958141327,,
,,,,,753,,,,,,,,,,,,0.6236380934715271,,
,,,,,754,,,,,,,,,,,,0.4314056634902954,,
,,,,,755,,,,,,,,,,,,0.7571703195571899,,
,,,,,756,,,,,,,,,,,,0.3686763644218445,,
,,,,,757,,,,,,,,,,,,0.43756335973739624,,
,,,,,758,,,,,,,,,,,,0.7926797270774841,,
,,,,,759,,,,,,,,,,,,0.8207997679710388,,
,,,,,760,,,,,,,,,,,,0.9837415218353271,,
,,,,,761,,,,,,,,,,,,1.9836065769195557,,
,,,,,762,,,,,,,,,,,,0.4421465992927551,,
,,,,,763,,,,,,,,,,,,0.2796778976917267,,
,,,,,764,,,,,,,,,,,,0.4703792929649353,,
,,,,,765,,,,,,,,,,,,1.0336833000183105,,
,,,,,766,,,,,,,,,,,,2.9042844772338867,,
,,,,,767,,,,,,,,,,,,0.6451812982559204,,
,,,,,768,,,,,,,,,,,,0.48086845874786377,,
,,,,,769,,,,,,,,,,,,1.3102529048919678,,
,,,,,770,,,,,,,,,,,,1.4659698009490967,,
,,,,,771,,,,,,,,,,,,1.431687355041504,,
,,,,,772,,,,,,,,,,,,0.8621950149536133,,
,,,,,773,,,,,,,,,,,,1.0254508256912231,,
,,,,,774,,,,,,,,,,,,0.025643080472946167,,
,,,,,775,,,,,,,,,,,,0.053451500833034515,,
,,,,,776,,,,,,,,,,,,0.12688834965229034,,
,,,,,777,,,,,,,,,,,,0.33707696199417114,,
,,,,,778,,,,,,,,,,,,0.6912599802017212,,
,,,,,779,,,,,,,,,,,,0.2729259431362152,,
,,,,,780,,,,,,,,,,,,1.5630412101745605,,
,,,,,781,,,,,,,,,,,,1.0201010704040527,,
,,,,,782,,,,,,,,,,,,0.20379363000392914,,
,,,,,783,,,,,,,,,,,,0.5908951163291931,,
,,,,,784,,,,,,,,,,,,1.360398769378662,,
,,,,,785,,,,,,,,,,,,0.9027993679046631,,
,,,,,786,,,,,,,,,,,,0.8324477076530457,,
,,,,,787,,,,,,,,,,,,1.3954166173934937,,
,,,,,788,,,,,,,,,,,,2.3405213356018066,,
,,,,,789,,,,,,,,,,,,2.113722801208496,,
,,,,,790,,,,,,,,,,,,1.293249487876892,,
12,,,,,3509,,,,,,,,0.760798454284668,0.41093939542770386,0.41093939542770386,0.7457727193832397,,0.3176506459712982,0.7457727193832397
12,,0.07598116248846054,0.10381278395652771,0.1580352485179901,3509,0.0017159362323582172,0.4291073679924011,0.4291073679924011,0.5350777506828308,,0.26947492361068726,0.5333618521690369,,,,,,,
,0.0002947813365416023,,,,3510,,,,,,,,,,,,,,
13,,,,,3519,,,,,0.807370126247406,,,,,,,,,
13,,,,,3529,,,,,0.24569736421108246,,,,,,,,,
13,,,,,3539,,,,,0.7461599111557007,,,,,,,,,
13,,,,,3549,,,,,0.17736409604549408,,,,,,,,,
13,,,,,3559,,,,,0.21595649421215057,,,,,,,,,
13,,,,,3569,,,,,0.20841722190380096,,,,,,,,,
13,,,,,3579,,,,,0.9497992992401123,,,,,,,,,
13,,,,,3589,,,,,0.2817454934120178,,,,,,,,,
13,,,,,3599,,,,,0.2859303951263428,,,,,,,,,
13,,,,,3609,,,,,0.20887118577957153,,,,,,,,,
13,,,,,3619,,,,,0.24126434326171875,,,,,,,,,
13,,,,,3629,,,,,1.2126421928405762,,,,,,,,,
13,,,,,3639,,,,,0.7494329810142517,,,,,,,,,
13,,,,,3649,,,,,1.001777172088623,,,,,,,,,
13,,,,,3659,,,,,0.45012179017066956,,,,,,,,,
13,,,,,3669,,,,,0.29186123609542847,,,,,,,,,
13,,,,,3679,,,,,0.1835372895002365,,,,,,,,,
13,,,,,3689,,,,,0.5376092195510864,,,,,,,,,
13,,,,,3699,,,,,0.8119838237762451,,,,,,,,,
13,,,,,3709,,,,,0.8448888063430786,,,,,,,,,
13,,,,,3719,,,,,0.22103485465049744,,,,,,,,,
13,,,,,3729,,,,,0.2722184658050537,,,,,,,,,
13,,,,,3739,,,,,0.2703113257884979,,,,,,,,,
13,,,,,3749,,,,,0.1693120300769806,,,,,,,,,
13,,,,,3759,,,,,0.19752922654151917,,,,,,,,,
13,,,,,3769,,,,,0.3702624440193176,,,,,,,,,
13,,,,,3779,,,,,1.0292950868606567,,,,,,,,,
,,,,,791,,,,,,,,,,,,0.035991422832012177,,
,,,,,792,,,,,,,,,,,,0.07202407717704773,,
,,,,,793,,,,,,,,,,,,0.12970182299613953,,
,,,,,794,,,,,,,,,,,,0.26035696268081665,,
,,,,,795,,,,,,,,,,,,0.4983126223087311,,
,,,,,796,,,,,,,,,,,,0.5849295854568481,,
,,,,,797,,,,,,,,,,,,0.5212757587432861,,
,,,,,798,,,,,,,,,,,,0.5908845663070679,,
,,,,,799,,,,,,,,,,,,0.25671184062957764,,
,,,,,800,,,,,,,,,,,,0.05367805063724518,,
,,,,,801,,,,,,,,,,,,0.12982136011123657,,
,,,,,802,,,,,,,,,,,,0.15820100903511047,,
,,,,,803,,,,,,,,,,,,0.12694254517555237,,
,,,,,804,,,,,,,,,,,,0.2302129566669464,,
,,,,,805,,,,,,,,,,,,0.6264940500259399,,
,,,,,806,,,,,,,,,,,,0.3039376139640808,,
,,,,,807,,,,,,,,,,,,0.2702677547931671,,
,,,,,808,,,,,,,,,,,,0.2504833936691284,,
,,,,,809,,,,,,,,,,,,0.162520170211792,,
,,,,,810,,,,,,,,,,,,0.31019076704978943,,
,,,,,811,,,,,,,,,,,,0.34256511926651,,
,,,,,812,,,,,,,,,,,,0.23244307935237885,,
,,,,,813,,,,,,,,,,,,0.14255347847938538,,
,,,,,814,,,,,,,,,,,,0.14882038533687592,,
,,,,,815,,,,,,,,,,,,0.12858420610427856,,
,,,,,816,,,,,,,,,,,,0.2781287729740143,,
,,,,,817,,,,,,,,,,,,0.14450770616531372,,
,,,,,818,,,,,,,,,,,,0.14345599710941315,,
,,,,,819,,,,,,,,,,,,0.3679986596107483,,
,,,,,820,,,,,,,,,,,,0.47078657150268555,,
,,,,,821,,,,,,,,,,,,0.6047950387001038,,
,,,,,822,,,,,,,,,,,,0.8423802256584167,,
,,,,,823,,,,,,,,,,,,0.3892397880554199,,
,,,,,824,,,,,,,,,,,,0.18247832357883453,,
,,,,,825,,,,,,,,,,,,0.3402329385280609,,
,,,,,826,,,,,,,,,,,,0.678589403629303,,
,,,,,827,,,,,,,,,,,,1.7415584325790405,,
,,,,,828,,,,,,,,,,,,0.5402845144271851,,
,,,,,829,,,,,,,,,,,,0.25737833976745605,,
,,,,,830,,,,,,,,,,,,0.5296869277954102,,
,,,,,831,,,,,,,,,,,,0.481680691242218,,
,,,,,832,,,,,,,,,,,,0.6988651156425476,,
,,,,,833,,,,,,,,,,,,0.6518718600273132,,
,,,,,834,,,,,,,,,,,,0.6010106801986694,,
,,,,,835,,,,,,,,,,,,0.4378741681575775,,
,,,,,836,,,,,,,,,,,,1.1725304126739502,,
,,,,,837,,,,,,,,,,,,2.1329152584075928,,
,,,,,838,,,,,,,,,,,,2.742433547973633,,
,,,,,839,,,,,,,,,,,,4.689323902130127,,
,,,,,840,,,,,,,,,,,,2.7347512245178223,,
,,,,,841,,,,,,,,,,,,4.493174076080322,,
,,,,,842,,,,,,,,,,,,3.979951858520508,,
,,,,,843,,,,,,,,,,,,1.77994966506958,,
,,,,,844,,,,,,,,,,,,1.802114725112915,,
,,,,,845,,,,,,,,,,,,2.9826011657714844,,
,,,,,846,,,,,,,,,,,,2.785200834274292,,
,,,,,847,,,,,,,,,,,,3.193201780319214,,
,,,,,848,,,,,,,,,,,,3.7667086124420166,,
,,,,,849,,,,,,,,,,,,4.027220726013184,,
,,,,,850,,,,,,,,,,,,4.267158508300781,,
,,,,,851,,,,,,,,,,,,3.947194814682007,,
13,,,,,3779,,,,,,,,0.743735671043396,0.4924945533275604,0.4924945533275604,1.105690836906433,,0.32625776529312134,1.105690836906433
13,,0.07323668897151947,0.09952982515096664,0.1529209464788437,3779,0.0016774052055552602,0.4473479390144348,0.4473479390144348,0.5006712675094604,,0.2886916399002075,0.49899381399154663,,,,,,,
,0.0002934053672301536,,,,3780,,,,,,,,,,,,,,
14,,,,,3789,,,,,0.9398830533027649,,,,,,,,,
14,,,,,3799,,,,,0.1779322475194931,,,,,,,,,
14,,,,,3809,,,,,0.22677187621593475,,,,,,,,,
14,,,,,3819,,,,,0.16647565364837646,,,,,,,,,
14,,,,,3829,,,,,0.91261225938797,,,,,,,,,
14,,,,,3839,,,,,1.1210509538650513,,,,,,,,,
14,,,,,3849,,,,,0.9360395669937134,,,,,,,,,
14,,,,,3859,,,,,1.1255278587341309,,,,,,,,,
14,,,,,3869,,,,,0.8120644688606262,,,,,,,,,
14,,,,,3879,,,,,0.2523743808269501,,,,,,,,,
14,,,,,3889,,,,,0.9525678753852844,,,,,,,,,
14,,,,,3899,,,,,0.8264661431312561,,,,,,,,,
14,,,,,3909,,,,,0.2249671369791031,,,,,,,,,
14,,,,,3919,,,,,0.7600621581077576,,,,,,,,,
14,,,,,3929,,,,,0.2198275774717331,,,,,,,,,
14,,,,,3939,,,,,0.6879068613052368,,,,,,,,,
14,,,,,3949,,,,,0.8342601656913757,,,,,,,,,
14,,,,,3959,,,,,1.0358474254608154,,,,,,,,,
14,,,,,3969,,,,,0.2901671230792999,,,,,,,,,
14,,,,,3979,,,,,0.21875202655792236,,,,,,,,,
14,,,,,3989,,,,,0.18269024789333344,,,,,,,,,
14,,,,,3999,,,,,0.5234050154685974,,,,,,,,,
14,,,,,4009,,,,,0.21042416989803314,,,,,,,,,
14,,,,,4019,,,,,0.21155720949172974,,,,,,,,,
14,,,,,4029,,,,,0.20228144526481628,,,,,,,,,
14,,,,,4039,,,,,0.3446896970272064,,,,,,,,,
14,,,,,4049,,,,,0.80579674243927,,,,,,,,,
,,,,,852,,,,,,,,,,,,0.06774450093507767,,
,,,,,853,,,,,,,,,,,,0.1200634092092514,,
,,,,,854,,,,,,,,,,,,0.16619497537612915,,
,,,,,855,,,,,,,,,,,,0.28834688663482666,,
,,,,,856,,,,,,,,,,,,0.5154572129249573,,
,,,,,857,,,,,,,,,,,,0.5870805978775024,,
,,,,,858,,,,,,,,,,,,0.5032855272293091,,
,,,,,859,,,,,,,,,,,,0.572642982006073,,
,,,,,860,,,,,,,,,,,,0.28390300273895264,,
,,,,,861,,,,,,,,,,,,0.06115582585334778,,
,,,,,862,,,,,,,,,,,,0.09313763678073883,,
,,,,,863,,,,,,,,,,,,0.16784802079200745,,
,,,,,864,,,,,,,,,,,,0.16794994473457336,,
,,,,,865,,,,,,,,,,,,0.3234509825706482,,
,,,,,866,,,,,,,,,,,,0.7049849629402161,,
,,,,,867,,,,,,,,,,,,0.3396674692630768,,
,,,,,868,,,,,,,,,,,,0.23435021936893463,,
,,,,,869,,,,,,,,,,,,0.3694033920764923,,
,,,,,870,,,,,,,,,,,,0.30328822135925293,,
,,,,,871,,,,,,,,,,,,0.342651903629303,,
,,,,,872,,,,,,,,,,,,0.30681854486465454,,
,,,,,873,,,,,,,,,,,,0.316378653049469,,
,,,,,874,,,,,,,,,,,,0.3023444414138794,,
,,,,,875,,,,,,,,,,,,0.2089795470237732,,
,,,,,876,,,,,,,,,,,,0.1656149923801422,,
,,,,,877,,,,,,,,,,,,0.3164962828159332,,
,,,,,878,,,,,,,,,,,,0.23268596827983856,,
,,,,,879,,,,,,,,,,,,0.2817077338695526,,
,,,,,880,,,,,,,,,,,,0.4462360739707947,,
,,,,,881,,,,,,,,,,,,0.36564528942108154,,
,,,,,882,,,,,,,,,,,,0.4167075753211975,,
,,,,,883,,,,,,,,,,,,0.677399754524231,,
,,,,,884,,,,,,,,,,,,0.35057663917541504,,
,,,,,885,,,,,,,,,,,,0.17747154831886292,,
,,,,,886,,,,,,,,,,,,0.21224673092365265,,
