epoch,lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
4,,,,16879,,,,,,,,,,,0.13262738287448883,,,,,,,,,,,,
4,,,,16899,,,,,,,,,,,0.07991773635149002,,,,,,,,,,,,
4,,,,16919,,,,,,,,,,,0.07080607116222382,,,,,,,,,,,,
4,,,,16939,,,,,,,,,,,0.06432987004518509,,,,,,,,,,,,
4,,,,16959,,,,,,,,,,,0.13295099139213562,,,,,,,,,,,,
4,,,,16979,,,,,,,,,,,0.11526773124933243,,,,,,,,,,,,
4,,,,16999,,,,,,,,,,,0.06351499259471893,,,,,,,,,,,,
4,,,,17019,,,,,,,,,,,0.06912156939506531,,,,,,,,,,,,
4,,,,17039,,,,,,,,,,,0.0735597163438797,,,,,,,,,,,,
4,,,,17059,,,,,,,,,,,0.29820215702056885,,,,,,,,,,,,
4,,,,17079,,,,,,,,,,,0.07758685946464539,,,,,,,,,,,,
4,,,,17099,,,,,,,,,,,0.2590128183364868,,,,,,,,,,,,
4,,,,17119,,,,,,,,,,,0.06244605779647827,,,,,,,,,,,,
4,,,,17139,,,,,,,,,,,0.059382710605859756,,,,,,,,,,,,
4,,,,17159,,,,,,,,,,,0.235031396150589,,,,,,,,,,,,
4,,,,17179,,,,,,,,,,,0.10007389634847641,,,,,,,,,,,,
4,,,,17199,,,,,,,,,,,0.28678005933761597,,,,,,,,,,,,
4,,,,17219,,,,,,,,,,,0.38866811990737915,,,,,,,,,,,,
4,,,,17239,,,,,,,,,,,0.06177138537168503,,,,,,,,,,,,
4,,,,17259,,,,,,,,,,,0.10907648503780365,,,,,,,,,,,,
4,,,,17279,,,,,,,,,,,0.31122636795043945,,,,,,,,,,,,
4,,,,17299,,,,,,,,,,,0.09891371428966522,,,,,,,,,,,,
4,,,,17319,,,,,,,,,,,0.10914914309978485,,,,,,,,,,,,
4,,,,17339,,,,,,,,,,,0.04143880307674408,,,,,,,,,,,,
4,,,,17359,,,,,,,,,,,0.08947864174842834,,,,,,,,,,,,
4,,,,17379,,,,,,,,,,,0.10298052430152893,,,,,,,,,,,,
4,,,,17399,,,,,,,,,,,0.2249963879585266,,,,,,,,,,,,
4,,,,17409,,,,,,,,,,,,0.641730546951294,0.8451773524284363,0.6375764608383179,0.9082325100898743,0.6357712745666504,0.5337697863578796,0.6620625853538513,0.613712728023529,0.6680393218994141,0.7663784027099609,0.4949546754360199,0.641730546951294
4,,,,17409,,,,,,,,,0.9057192802429199,0.12864604592323303,,,,,,,,,,,,,
,0.0003,0.0003,2.9999999999999997e-05,17410,,,,,,,,,,,,,,,,,,,,,,,
5,,,,17419,,,,,,,,,,,0.24827447533607483,,,,,,,,,,,,
5,,,,17439,,,,,,,,,,,0.04649348929524422,,,,,,,,,,,,
5,,,,17459,,,,,,,,,,,0.06975975632667542,,,,,,,,,,,,
5,,,,17479,,,,,,,,,,,0.04288768395781517,,,,,,,,,,,,
5,,,,17499,,,,,,,,,,,0.06549733877182007,,,,,,,,,,,,
5,,,,17519,,,,,,,,,,,0.16914348304271698,,,,,,,,,,,,
5,,,,17539,,,,,,,,,,,0.16866491734981537,,,,,,,,,,,,
5,,,,17559,,,,,,,,,,,0.1975795328617096,,,,,,,,,,,,
5,,,,17579,,,,,,,,,,,0.0707840770483017,,,,,,,,,,,,
5,,,,17599,,,,,,,,,,,0.10201366990804672,,,,,,,,,,,,
5,,,,17619,,,,,,,,,,,0.10503718256950378,,,,,,,,,,,,
5,,,,17639,,,,,,,,,,,0.0485176220536232,,,,,,,,,,,,
5,,,,17659,,,,,,,,,,,0.050516098737716675,,,,,,,,,,,,
5,,,,17679,,,,,,,,,,,0.08523749560117722,,,,,,,,,,,,
5,,,,17699,,,,,,,,,,,0.04020717740058899,,,,,,,,,,,,
5,,,,17719,,,,,,,,,,,0.04291122034192085,,,,,,,,,,,,
5,,,,17739,,,,,,,,,,,0.1398857682943344,,,,,,,,,,,,
5,,,,17759,,,,,,,,,,,0.038459356874227524,,,,,,,,,,,,
5,,,,17779,,,,,,,,,,,0.21398432552814484,,,,,,,,,,,,
5,,,,17799,,,,,,,,,,,0.07387515157461166,,,,,,,,,,,,
5,,,,17819,,,,,,,,,,,0.0483812615275383,,,,,,,,,,,,
5,,,,17839,,,,,,,,,,,0.07676996290683746,,,,,,,,,,,,
5,,,,17859,,,,,,,,,,,0.177793949842453,,,,,,,,,,,,
5,,,,17879,,,,,,,,,,,0.07622764259576797,,,,,,,,,,,,
5,,,,17899,,,,,,,,,,,0.1910228133201599,,,,,,,,,,,,
5,,,,17919,,,,,,,,,,,0.07549804449081421,,,,,,,,,,,,
5,,,,17939,,,,,,,,,,,0.208354651927948,,,,,,,,,,,,
5,,,,17959,,,,,,,,,,,0.1522534191608429,,,,,,,,,,,,
5,,,,17979,,,,,,,,,,,0.06996756792068481,,,,,,,,,,,,
5,,,,17999,,,,,,,,,,,0.1293509155511856,,,,,,,,,,,,
5,,,,18019,,,,,,,,,,,0.04885952174663544,,,,,,,,,,,,
5,,,,18039,,,,,,,,,,,0.10782204568386078,,,,,,,,,,,,
5,,,,18059,,,,,,,,,,,0.10742886364459991,,,,,,,,,,,,
5,,,,18079,,,,,,,,,,,0.10287145525217056,,,,,,,,,,,,
5,,,,18099,,,,,,,,,,,0.03638317435979843,,,,,,,,,,,,
5,,,,18119,,,,,,,,,,,0.30777254700660706,,,,,,,,,,,,
5,,,,18139,,,,,,,,,,,0.034506700932979584,,,,,,,,,,,,
5,,,,18159,,,,,,,,,,,0.05058992654085159,,,,,,,,,,,,
5,,,,18179,,,,,,,,,,,0.05706547200679779,,,,,,,,,,,,
5,,,,18199,,,,,,,,,,,0.043870627880096436,,,,,,,,,,,,
5,,,,18219,,,,,,,,,,,0.049942854791879654,,,,,,,,,,,,
5,,,,18239,,,,,,,,,,,0.11195425689220428,,,,,,,,,,,,
5,,,,18259,,,,,,,,,,,0.09616425633430481,,,,,,,,,,,,
5,,,,18279,,,,,,,,,,,0.24225521087646484,,,,,,,,,,,,
5,,,,18299,,,,,,,,,,,0.0466931015253067,,,,,,,,,,,,
5,,,,18319,,,,,,,,,,,0.06150759384036064,,,,,,,,,,,,
5,,,,18339,,,,,,,,,,,0.20607295632362366,,,,,,,,,,,,
5,,,,18359,,,,,,,,,,,0.06132034957408905,,,,,,,,,,,,
5,,,,18379,,,,,,,,,,,0.4318860173225403,,,,,,,,,,,,
5,,,,18399,,,,,,,,,,,0.26705172657966614,,,,,,,,,,,,
5,,,,18419,,,,,,,,,,,0.12379450350999832,,,,,,,,,,,,
5,,,,18439,,,,,,,,,,,0.07078814506530762,,,,,,,,,,,,
5,,,,18459,,,,,,,,,,,0.05953536927700043,,,,,,,,,,,,
5,,,,18479,,,,,,,,,,,0.05949869006872177,,,,,,,,,,,,
5,,,,18499,,,,,,,,,,,0.08069856464862823,,,,,,,,,,,,
5,,,,18519,,,,,,,,,,,0.058898039162158966,,,,,,,,,,,,
5,,,,18539,,,,,,,,,,,0.25572365522384644,,,,,,,,,,,,
5,,,,18559,,,,,,,,,,,0.0310404933989048,,,,,,,,,,,,
5,,,,18579,,,,,,,,,,,0.35876521468162537,,,,,,,,,,,,
5,,,,18599,,,,,,,,,,,0.19084009528160095,,,,,,,,,,,,
5,,,,18619,,,,,,,,,,,0.17734035849571228,,,,,,,,,,,,
5,,,,18639,,,,,,,,,,,0.10596670210361481,,,,,,,,,,,,
5,,,,18659,,,,,,,,,,,0.07209371030330658,,,,,,,,,,,,
5,,,,18679,,,,,,,,,,,0.07237367331981659,,,,,,,,,,,,
5,,,,18699,,,,,,,,,,,0.21738463640213013,,,,,,,,,,,,
5,,,,18719,,,,,,,,,,,0.20835869014263153,,,,,,,,,,,,
5,,,,18739,,,,,,,,,,,0.05516977980732918,,,,,,,,,,,,
5,,,,18759,,,,,,,,,,,0.03960425406694412,,,,,,,,,,,,
5,,,,18779,,,,,,,,,,,0.044857487082481384,,,,,,,,,,,,
5,,,,18799,,,,,,,,,,,0.04962290823459625,,,,,,,,,,,,
5,,,,18819,,,,,,,,,,,0.04192784056067467,,,,,,,,,,,,
5,,,,18839,,,,,,,,,,,0.1496787667274475,,,,,,,,,,,,
5,,,,18859,,,,,,,,,,,0.09946925938129425,,,,,,,,,,,,
5,,,,18879,,,,,,,,,,,0.13788515329360962,,,,,,,,,,,,
5,,,,18899,,,,,,,,,,,0.13350024819374084,,,,,,,,,,,,
5,,,,18919,,,,,,,,,,,0.20891107618808746,,,,,,,,,,,,
5,,,,18939,,,,,,,,,,,0.18945133686065674,,,,,,,,,,,,
5,,,,18959,,,,,,,,,,,0.1387726068496704,,,,,,,,,,,,
5,,,,18979,,,,,,,,,,,0.06508265435695648,,,,,,,,,,,,
5,,,,18999,,,,,,,,,,,0.07915867120027542,,,,,,,,,,,,
5,,,,19019,,,,,,,,,,,0.07306386530399323,,,,,,,,,,,,
5,,,,19039,,,,,,,,,,,0.235139861702919,,,,,,,,,,,,
5,,,,19059,,,,,,,,,,,0.06387608498334885,,,,,,,,,,,,
5,,,,19079,,,,,,,,,,,0.06627105176448822,,,,,,,,,,,,
5,,,,19099,,,,,,,,,,,0.16244256496429443,,,,,,,,,,,,
5,,,,19119,,,,,,,,,,,0.15622137486934662,,,,,,,,,,,,
5,,,,19139,,,,,,,,,,,0.14132030308246613,,,,,,,,,,,,
5,,,,19159,,,,,,,,,,,0.10659962892532349,,,,,,,,,,,,
5,,,,19179,,,,,,,,,,,0.07392680644989014,,,,,,,,,,,,
5,,,,19199,,,,,,,,,,,0.042362846434116364,,,,,,,,,,,,
5,,,,19219,,,,,,,,,,,0.06651265919208527,,,,,,,,,,,,
5,,,,19239,,,,,,,,,,,0.12986671924591064,,,,,,,,,,,,
5,,,,19259,,,,,,,,,,,0.1096959337592125,,,,,,,,,,,,
5,,,,19279,,,,,,,,,,,0.041112326085567474,,,,,,,,,,,,
5,,,,19299,,,,,,,,,,,0.21634791791439056,,,,,,,,,,,,
5,,,,19319,,,,,,,,,,,0.04214038699865341,,,,,,,,,,,,
5,,,,19339,,,,,,,,,,,0.05093903839588165,,,,,,,,,,,,
5,,,,19359,,,,,,,,,,,0.05763433501124382,,,,,,,,,,,,
5,,,,19379,,,,,,,,,,,0.2550100088119507,,,,,,,,,,,,
5,,,,19399,,,,,,,,,,,0.10796055197715759,,,,,,,,,,,,
5,,,,19419,,,,,,,,,,,0.19909818470478058,,,,,,,,,,,,
5,,,,19439,,,,,,,,,,,0.05114922672510147,,,,,,,,,,,,
5,,,,19459,,,,,,,,,,,0.06294555962085724,,,,,,,,,,,,
5,,,,19479,,,,,,,,,,,0.06818370521068573,,,,,,,,,,,,
5,,,,19499,,,,,,,,,,,0.16672664880752563,,,,,,,,,,,,
5,,,,19519,,,,,,,,,,,0.03195029869675636,,,,,,,,,,,,
5,,,,19539,,,,,,,,,,,0.09170641005039215,,,,,,,,,,,,
5,,,,19559,,,,,,,,,,,0.29230332374572754,,,,,,,,,,,,
5,,,,19579,,,,,,,,,,,0.19662344455718994,,,,,,,,,,,,
5,,,,19599,,,,,,,,,,,0.2180255502462387,,,,,,,,,,,,
5,,,,19619,,,,,,,,,,,0.08598493039608002,,,,,,,,,,,,
5,,,,19639,,,,,,,,,,,0.08821369707584381,,,,,,,,,,,,
5,,,,19659,,,,,,,,,,,0.057854555547237396,,,,,,,,,,,,
5,,,,19679,,,,,,,,,,,0.36378079652786255,,,,,,,,,,,,
5,,,,19699,,,,,,,,,,,0.28749895095825195,,,,,,,,,,,,
5,,,,19719,,,,,,,,,,,0.16749797761440277,,,,,,,,,,,,
5,,,,19739,,,,,,,,,,,0.05471634864807129,,,,,,,,,,,,
5,,,,19759,,,,,,,,,,,0.036150284111499786,,,,,,,,,,,,
5,,,,19779,,,,,,,,,,,0.056341901421546936,,,,,,,,,,,,
5,,,,19799,,,,,,,,,,,0.05241335183382034,,,,,,,,,,,,
5,,,,19819,,,,,,,,,,,0.22574672102928162,,,,,,,,,,,,
5,,,,19839,,,,,,,,,,,0.050315871834754944,,,,,,,,,,,,
5,,,,19859,,,,,,,,,,,0.2275509089231491,,,,,,,,,,,,
5,,,,19879,,,,,,,,,,,0.05088980495929718,,,,,,,,,,,,
5,,,,19899,,,,,,,,,,,0.0562887117266655,,,,,,,,,,,,
5,,,,19919,,,,,,,,,,,0.05292390286922455,,,,,,,,,,,,
5,,,,19939,,,,,,,,,,,0.12069562822580338,,,,,,,,,,,,
5,,,,19959,,,,,,,,,,,0.07923915237188339,,,,,,,,,,,,
5,,,,19979,,,,,,,,,,,0.202185720205307,,,,,,,,,,,,
5,,,,19999,,,,,,,,,,,0.02629668638110161,,,,,,,,,,,,
5,,,,20019,,,,,,,,,,,0.034326426684856415,,,,,,,,,,,,
5,,,,20039,,,,,,,,,,,0.05059485509991646,,,,,,,,,,,,
5,,,,20059,,,,,,,,,,,0.06783193349838257,,,,,,,,,,,,
5,,,,20079,,,,,,,,,,,0.14883123338222504,,,,,,,,,,,,
5,,,,20099,,,,,,,,,,,0.3098214864730835,,,,,,,,,,,,
5,,,,20119,,,,,,,,,,,0.08735109120607376,,,,,,,,,,,,
5,,,,20139,,,,,,,,,,,0.05855071544647217,,,,,,,,,,,,
5,,,,20159,,,,,,,,,,,0.07126960158348083,,,,,,,,,,,,
5,,,,20179,,,,,,,,,,,0.024444706737995148,,,,,,,,,,,,
5,,,,20199,,,,,,,,,,,0.09903854876756668,,,,,,,,,,,,
5,,,,20219,,,,,,,,,,,0.13344354927539825,,,,,,,,,,,,
5,,,,20239,,,,,,,,,,,0.06650415062904358,,,,,,,,,,,,
5,,,,20259,,,,,,,,,,,0.04053139686584473,,,,,,,,,,,,
5,,,,20279,,,,,,,,,,,0.0965270921587944,,,,,,,,,,,,
5,,,,20299,,,,,,,,,,,0.20218485593795776,,,,,,,,,,,,
5,,,,20319,,,,,,,,,,,0.03230724856257439,,,,,,,,,,,,
5,,,,20339,,,,,,,,,,,0.04233010113239288,,,,,,,,,,,,
5,,,,20359,,,,,,,,,,,0.09232667088508606,,,,,,,,,,,,
5,,,,20379,,,,,,,,,,,0.2627764344215393,,,,,,,,,,,,
5,,,,20399,,,,,,,,,,,0.0712868720293045,,,,,,,,,,,,
5,,,,20419,,,,,,,,,,,0.20344999432563782,,,,,,,,,,,,
5,,,,20439,,,,,,,,,,,0.18778885900974274,,,,,,,,,,,,
5,,,,20459,,,,,,,,,,,0.13769617676734924,,,,,,,,,,,,
5,,,,20479,,,,,,,,,,,0.03801596909761429,,,,,,,,,,,,
5,,,,20499,,,,,,,,,,,0.10897690057754517,,,,,,,,,,,,
5,,,,20519,,,,,,,,,,,0.0761958658695221,,,,,,,,,,,,
5,,,,20539,,,,,,,,,,,0.08267110586166382,,,,,,,,,,,,
5,,,,20559,,,,,,,,,,,0.04700152203440666,,,,,,,,,,,,
5,,,,20579,,,,,,,,,,,0.07933174073696136,,,,,,,,,,,,
5,,,,20599,,,,,,,,,,,0.03332348167896271,,,,,,,,,,,,
5,,,,20619,,,,,,,,,,,0.2258647382259369,,,,,,,,,,,,
5,,,,20639,,,,,,,,,,,0.1376579999923706,,,,,,,,,,,,
5,,,,20659,,,,,,,,,,,0.12390878796577454,,,,,,,,,,,,
5,,,,20679,,,,,,,,,,,0.05316592752933502,,,,,,,,,,,,
5,,,,20699,,,,,,,,,,,0.06851034611463547,,,,,,,,,,,,
5,,,,20719,,,,,,,,,,,0.22158800065517426,,,,,,,,,,,,
5,,,,20739,,,,,,,,,,,0.043449196964502335,,,,,,,,,,,,
5,,,,20759,,,,,,,,,,,0.07422490417957306,,,,,,,,,,,,
5,,,,20779,,,,,,,,,,,0.07421059906482697,,,,,,,,,,,,
5,,,,20799,,,,,,,,,,,0.0725899189710617,,,,,,,,,,,,
5,,,,20819,,,,,,,,,,,0.0903533399105072,,,,,,,,,,,,
5,,,,20839,,,,,,,,,,,0.029182903468608856,,,,,,,,,,,,
5,,,,20859,,,,,,,,,,,0.0825909674167633,,,,,,,,,,,,
5,,,,20879,,,,,,,,,,,0.15255522727966309,,,,,,,,,,,,
5,,,,20891,,,,,,,,,,,,0.6511086821556091,0.8604500889778137,0.6369044780731201,0.8910576105117798,0.6363095641136169,0.5302311182022095,0.6541417241096497,0.5912978053092957,0.672519326210022,0.804498016834259,0.4769230782985687,0.6511086821556091
5,,,,20891,,,,,,,,,0.9211527109146118,0.11021745204925537,,,,,,,,,,,,,
,0.0002988172051971717,0.0002988172051971717,2.9881720519717167e-05,20892,,,,,,,,,,,,,,,,,,,,,,,
6,,,,20899,,,,,,,,,,,0.34220433235168457,,,,,,,,,,,,
6,,,,20919,,,,,,,,,,,0.1456473171710968,,,,,,,,,,,,
6,,,,20939,,,,,,,,,,,0.09135949611663818,,,,,,,,,,,,
6,,,,20959,,,,,,,,,,,0.1620299518108368,,,,,,,,,,,,
6,,,,20979,,,,,,,,,,,0.09718124568462372,,,,,,,,,,,,
6,,,,20999,,,,,,,,,,,0.05100036412477493,,,,,,,,,,,,
6,,,,21019,,,,,,,,,,,0.2157759964466095,,,,,,,,,,,,
6,,,,21039,,,,,,,,,,,0.28323113918304443,,,,,,,,,,,,
6,,,,21059,,,,,,,,,,,0.08191688358783722,,,,,,,,,,,,
6,,,,21079,,,,,,,,,,,0.13302716612815857,,,,,,,,,,,,
6,,,,21099,,,,,,,,,,,0.16773605346679688,,,,,,,,,,,,
6,,,,21119,,,,,,,,,,,0.07121660560369492,,,,,,,,,,,,
6,,,,21139,,,,,,,,,,,0.04917316138744354,,,,,,,,,,,,
6,,,,21159,,,,,,,,,,,0.19590246677398682,,,,,,,,,,,,
6,,,,21179,,,,,,,,,,,0.03287699073553085,,,,,,,,,,,,
6,,,,21199,,,,,,,,,,,0.07368308305740356,,,,,,,,,,,,
6,,,,21219,,,,,,,,,,,0.03674814850091934,,,,,,,,,,,,
6,,,,21239,,,,,,,,,,,0.06099378317594528,,,,,,,,,,,,
6,,,,21259,,,,,,,,,,,0.13038994371891022,,,,,,,,,,,,
6,,,,21279,,,,,,,,,,,0.0663897693157196,,,,,,,,,,,,
6,,,,21299,,,,,,,,,,,0.037519197911024094,,,,,,,,,,,,
6,,,,21319,,,,,,,,,,,0.05856838449835777,,,,,,,,,,,,
6,,,,21339,,,,,,,,,,,0.21432960033416748,,,,,,,,,,,,
6,,,,21359,,,,,,,,,,,0.10145894438028336,,,,,,,,,,,,
6,,,,21379,,,,,,,,,,,0.098698690533638,,,,,,,,,,,,
6,,,,21399,,,,,,,,,,,0.08911498636007309,,,,,,,,,,,,
6,,,,21419,,,,,,,,,,,0.07154299318790436,,,,,,,,,,,,
6,,,,21439,,,,,,,,,,,0.06263817846775055,,,,,,,,,,,,
6,,,,21459,,,,,,,,,,,0.1486353576183319,,,,,,,,,,,,
6,,,,21479,,,,,,,,,,,0.041244447231292725,,,,,,,,,,,,
6,,,,21499,,,,,,,,,,,0.04779839515686035,,,,,,,,,,,,
6,,,,21519,,,,,,,,,,,0.08282086253166199,,,,,,,,,,,,
6,,,,21539,,,,,,,,,,,0.3263418674468994,,,,,,,,,,,,
6,,,,21559,,,,,,,,,,,0.1060432717204094,,,,,,,,,,,,
6,,,,21579,,,,,,,,,,,0.07998646795749664,,,,,,,,,,,,
6,,,,21599,,,,,,,,,,,0.074541836977005,,,,,,,,,,,,
6,,,,21619,,,,,,,,,,,0.060834504663944244,,,,,,,,,,,,
6,,,,21639,,,,,,,,,,,0.06590951979160309,,,,,,,,,,,,
6,,,,21659,,,,,,,,,,,0.06037771329283714,,,,,,,,,,,,
6,,,,21679,,,,,,,,,,,0.0808442234992981,,,,,,,,,,,,
6,,,,21699,,,,,,,,,,,0.05923798680305481,,,,,,,,,,,,
6,,,,21719,,,,,,,,,,,0.05703558772802353,,,,,,,,,,,,
6,,,,21739,,,,,,,,,,,0.05770834907889366,,,,,,,,,,,,
6,,,,21759,,,,,,,,,,,0.056864865124225616,,,,,,,,,,,,
6,,,,21779,,,,,,,,,,,0.10676027834415436,,,,,,,,,,,,
6,,,,21799,,,,,,,,,,,0.04227783530950546,,,,,,,,,,,,
6,,,,21819,,,,,,,,,,,0.044291261583566666,,,,,,,,,,,,
6,,,,21839,,,,,,,,,,,0.02592443861067295,,,,,,,,,,,,
6,,,,21859,,,,,,,,,,,0.14731982350349426,,,,,,,,,,,,
6,,,,21879,,,,,,,,,,,0.06839195638895035,,,,,,,,,,,,
6,,,,21899,,,,,,,,,,,0.08198805153369904,,,,,,,,,,,,
6,,,,21919,,,,,,,,,,,0.04973219335079193,,,,,,,,,,,,
6,,,,21939,,,,,,,,,,,0.05735546350479126,,,,,,,,,,,,
6,,,,21959,,,,,,,,,,,0.12329158186912537,,,,,,,,,,,,
6,,,,21979,,,,,,,,,,,0.0637274757027626,,,,,,,,,,,,
6,,,,21999,,,,,,,,,,,0.1891082525253296,,,,,,,,,,,,
6,,,,22019,,,,,,,,,,,0.030881479382514954,,,,,,,,,,,,
6,,,,22039,,,,,,,,,,,0.07947315275669098,,,,,,,,,,,,
6,,,,22059,,,,,,,,,,,0.12843795120716095,,,,,,,,,,,,
6,,,,22079,,,,,,,,,,,0.06778346002101898,,,,,,,,,,,,
6,,,,22099,,,,,,,,,,,0.05685897171497345,,,,,,,,,,,,
6,,,,22119,,,,,,,,,,,0.059390075504779816,,,,,,,,,,,,
6,,,,22139,,,,,,,,,,,0.04324842244386673,,,,,,,,,,,,
6,,,,22159,,,,,,,,,,,0.06265395879745483,,,,,,,,,,,,
6,,,,22179,,,,,,,,,,,0.060267671942710876,,,,,,,,,,,,
6,,,,22199,,,,,,,,,,,0.058489155024290085,,,,,,,,,,,,
6,,,,22219,,,,,,,,,,,0.07939417660236359,,,,,,,,,,,,
6,,,,22239,,,,,,,,,,,0.1337190717458725,,,,,,,,,,,,
6,,,,22259,,,,,,,,,,,0.12580212950706482,,,,,,,,,,,,
6,,,,22279,,,,,,,,,,,0.03345722705125809,,,,,,,,,,,,
6,,,,22299,,,,,,,,,,,0.12183471024036407,,,,,,,,,,,,
6,,,,22319,,,,,,,,,,,0.11323977261781693,,,,,,,,,,,,
6,,,,22339,,,,,,,,,,,0.18684186041355133,,,,,,,,,,,,
6,,,,22359,,,,,,,,,,,0.10803987830877304,,,,,,,,,,,,
6,,,,22379,,,,,,,,,,,0.04395740479230881,,,,,,,,,,,,
6,,,,22399,,,,,,,,,,,0.053984157741069794,,,,,,,,,,,,
6,,,,22419,,,,,,,,,,,0.05231834203004837,,,,,,,,,,,,
6,,,,22439,,,,,,,,,,,0.2914489507675171,,,,,,,,,,,,
6,,,,22459,,,,,,,,,,,0.0755305364727974,,,,,,,,,,,,
6,,,,22479,,,,,,,,,,,0.02497275546193123,,,,,,,,,,,,
6,,,,22499,,,,,,,,,,,0.0673656165599823,,,,,,,,,,,,
6,,,,22519,,,,,,,,,,,0.12426295876502991,,,,,,,,,,,,
6,,,,22539,,,,,,,,,,,0.03564252704381943,,,,,,,,,,,,
6,,,,22559,,,,,,,,,,,0.024295616894960403,,,,,,,,,,,,
6,,,,22579,,,,,,,,,,,0.19340305030345917,,,,,,,,,,,,
6,,,,22599,,,,,,,,,,,0.08676956593990326,,,,,,,,,,,,
6,,,,22619,,,,,,,,,,,0.061248503625392914,,,,,,,,,,,,
6,,,,22639,,,,,,,,,,,0.07620275020599365,,,,,,,,,,,,
6,,,,22659,,,,,,,,,,,0.28766360878944397,,,,,,,,,,,,
6,,,,22679,,,,,,,,,,,0.27194899320602417,,,,,,,,,,,,
6,,,,22699,,,,,,,,,,,0.038673240691423416,,,,,,,,,,,,
6,,,,22719,,,,,,,,,,,0.12533675134181976,,,,,,,,,,,,
6,,,,22739,,,,,,,,,,,0.3266531527042389,,,,,,,,,,,,
6,,,,22759,,,,,,,,,,,0.03698938712477684,,,,,,,,,,,,
6,,,,22779,,,,,,,,,,,0.09716793894767761,,,,,,,,,,,,
6,,,,22799,,,,,,,,,,,0.15014684200286865,,,,,,,,,,,,
6,,,,22819,,,,,,,,,,,0.04803919047117233,,,,,,,,,,,,
6,,,,22839,,,,,,,,,,,0.07891948521137238,,,,,,,,,,,,
6,,,,22859,,,,,,,,,,,0.25922590494155884,,,,,,,,,,,,
6,,,,22879,,,,,,,,,,,0.0383467897772789,,,,,,,,,,,,
6,,,,22899,,,,,,,,,,,0.11004465818405151,,,,,,,,,,,,
6,,,,22919,,,,,,,,,,,0.10689441114664078,,,,,,,,,,,,
6,,,,22939,,,,,,,,,,,0.18659387528896332,,,,,,,,,,,,
6,,,,22959,,,,,,,,,,,0.05996987223625183,,,,,,,,,,,,
6,,,,22979,,,,,,,,,,,0.19456225633621216,,,,,,,,,,,,
6,,,,22999,,,,,,,,,,,0.05365834757685661,,,,,,,,,,,,
6,,,,23019,,,,,,,,,,,0.05483894795179367,,,,,,,,,,,,
6,,,,23039,,,,,,,,,,,0.03978032246232033,,,,,,,,,,,,
6,,,,23059,,,,,,,,,,,0.11881138384342194,,,,,,,,,,,,
6,,,,23079,,,,,,,,,,,0.12069319188594818,,,,,,,,,,,,
6,,,,23099,,,,,,,,,,,0.053306207060813904,,,,,,,,,,,,
6,,,,23119,,,,,,,,,,,0.07765686511993408,,,,,,,,,,,,
6,,,,23139,,,,,,,,,,,0.08946332335472107,,,,,,,,,,,,
6,,,,23159,,,,,,,,,,,0.08255261182785034,,,,,,,,,,,,
6,,,,23179,,,,,,,,,,,0.1227102130651474,,,,,,,,,,,,
6,,,,23199,,,,,,,,,,,0.03297732025384903,,,,,,,,,,,,
6,,,,23219,,,,,,,,,,,0.04313420131802559,,,,,,,,,,,,
6,,,,23239,,,,,,,,,,,0.12285520881414413,,,,,,,,,,,,
6,,,,23259,,,,,,,,,,,0.14135679602622986,,,,,,,,,,,,
6,,,,23279,,,,,,,,,,,0.06218193471431732,,,,,,,,,,,,
6,,,,23299,,,,,,,,,,,0.042534589767456055,,,,,,,,,,,,
6,,,,23319,,,,,,,,,,,0.07685192674398422,,,,,,,,,,,,
6,,,,23339,,,,,,,,,,,0.046310074627399445,,,,,,,,,,,,
6,,,,23359,,,,,,,,,,,0.05341891944408417,,,,,,,,,,,,
6,,,,23379,,,,,,,,,,,0.11986029148101807,,,,,,,,,,,,
6,,,,23399,,,,,,,,,,,0.05422643572092056,,,,,,,,,,,,
6,,,,23419,,,,,,,,,,,0.0638958215713501,,,,,,,,,,,,
6,,,,23439,,,,,,,,,,,0.0973624736070633,,,,,,,,,,,,
6,,,,23459,,,,,,,,,,,0.03230386972427368,,,,,,,,,,,,
6,,,,23479,,,,,,,,,,,0.05950409919023514,,,,,,,,,,,,
6,,,,23499,,,,,,,,,,,0.047082386910915375,,,,,,,,,,,,
6,,,,23519,,,,,,,,,,,0.05275864899158478,,,,,,,,,,,,
6,,,,23539,,,,,,,,,,,0.03914620727300644,,,,,,,,,,,,
6,,,,23559,,,,,,,,,,,0.08132730424404144,,,,,,,,,,,,
6,,,,23579,,,,,,,,,,,0.06050601229071617,,,,,,,,,,,,
6,,,,23599,,,,,,,,,,,0.03663470596075058,,,,,,,,,,,,
6,,,,23619,,,,,,,,,,,0.034045398235321045,,,,,,,,,,,,
6,,,,23639,,,,,,,,,,,0.17686429619789124,,,,,,,,,,,,
6,,,,23659,,,,,,,,,,,0.10952728241682053,,,,,,,,,,,,
6,,,,23679,,,,,,,,,,,0.0870521068572998,,,,,,,,,,,,
6,,,,23699,,,,,,,,,,,0.0449165515601635,,,,,,,,,,,,
